video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
VubJRLtbA14,2025-11-21T11:40:17Z,Dinuli Damsandi - Buru Buru ( බුරු බුරු ) | Official Music Video,Dinuli Damsandi,10,Music,"Dinuli damsandi, Buru Buru, බුරු බුරු, Buru buru song, dinuli damsandi, Mata sahodaraya wage song, බුරු බුරු song, Dinuli damsandi new song, Dinuli damsandi buru buru, Buru buru official music video, Buru buru lyrics, Sinhala song, New song, New sinhala songs, Trip eka pandarin, Lassana light dama bus eka awa, Buru buru sinhala, Sinhala pop, Dinuli Damsandi - Buru Buru ( බුරු බුරු ) | Official Music Video, Dinuli damsandi buru buru song, Buru buru song dinuli damsandi",220,hd,false,False,2432155,50257,7602
BcZJhA2baZc,2025-12-06T05:30:02Z,"Vaa Vaathiyaar - Trailer | Karthi, Krithi Shetty | Nalan Kumarasamy|Santhosh Narayanan| Studio Green",Think Music India,10,Music,"karthi, karthi new movie, karthi new movie trailer, karthi tamil movies, karthi vaa vaathiyaar, karthi vaa vaathiyaar movie, karthi vaa vaathiyaar movie trailer, karthi vaa vaathiyaar trailer, karthi vaa vaathiyar trailer, krithi shetty, latest tamil movies, nalan k",140,hd,false,True,2564645,106801,960
gMriCU9OYOY,2025-12-05T10:30:06Z,Nick & Tani Funny Story Sinhala Episode :-  1 ,YAKA MAN,20,Gaming,"Nick & Tani Funny Story Sinhala, Scary Teacher, Pranks, Game, Nick, Tani, Here for the Pranks, Just Roll with it, The Prankster Effect, Bug-time Fright, Hair We Are, Nacho Average Prank, A Purrfect Crime, is That Trash?, Creep it real, Bugstastic Snack, A Trippy Affair, Nick & Tani Funny Story Sinhala Episode 1, yaka man",1122,hd,false,True,21454,2296,415
eXtPsLLc7qM,2025-11-25T11:42:08Z,18 Wannam  ( 18 වන්නම් ) | Yuki Navaratne & Ravi Jay | Official Animation Video by @CHAKRAVISUALS,Yuki Navaratne ,24,Entertainment,"Yuki Navaratne, Ravi Jay, YukiBeatz, Sinhala music, Sri Lankan music, new Sinhala song, Sinhala animation video, Chakra Visuals, Umara Music Studio, Yaka Crew, Sinhala rap, Sinhala pop, Sri Lanka 2025 music, Sinhala official video, Sinhala animated video, trending Sinhala songs, Sri Lankan artists, Yuki Navaratne new song, Ravi Jay new release, 18 Wannam, Sinhala production, 18 වන්නම්",235,hd,false,False,504894,25193,2069
-NyFfhaCFuQ,2025-12-03T07:28:01Z,KANCHANA 4 -Official Trailer  [Tamil ] | Raghava lawrence | Pooja Hegde | Nora Fatehi | New movie |,"WHITE CHILLIES ENTERTAINMENT 


.",1,Film & Animation,,95,hd,false,True,95538,1034,30
F0XHxFVUfnY,2025-12-05T10:43:00Z,මාව හප්පලා මැරුවා 😭 |  REPO New Update,Allen K S L,20,Gaming,"මාව හප්පලා මැරුවා 😭 | REPO New Update Sinhala Gameplay, REPO New Update, R.E.P.O. Sinhala Gameplay, Allen K SL R.E.P.O, R.E.P.O, repo sinahala gameplay, allen k sl repo, allen k sl gaming, allen k sl horror game, Repo gamplay, Repo, Allen K SL, allen k sl videos",2330,hd,false,True,19429,2258,361
Mo6BtpGay6s,2025-11-22T11:40:07Z,DILU Beats - Ahimi E Dasa (අහිමි ඒ දෑස) Official Music Video,DILU Beats,10,Music,,254,hd,false,True,468202,23754,2079
sItUCKJQLTU,2025-12-04T20:53:14Z,A Knight of the Seven Kingdoms | Official Final Trailer | HBO Max,HBO Max,24,Entertainment,"hbo max, ser duncan the tall, a knight of the seven kingdoms hbo, george r.r. martin, dunk and egg, a knight of the seven kingdoms hbo max, a knight of the seven kingdoms trailer hbo, game of thrones, peter claffey, dexter ansell, a knight of the seven kingdoms trailer, dunk, egg, westeros, a song of ice and fire, house targaryen, game of thrones new series, a knight of the seven kingdoms game of thones, GoT, game of thrones new show, peter claffey dunk, finn bennett, knight, AKOTSK",152,hd,true,True,5581758,56661,3727
gimf4huCILM,2025-12-03T09:30:06Z,බස් එක ගංවතුරෙ ගිලුනා😢💦 Driving simulator srilanka sinhala game play @ALIeNKoLLa,ALIeN KoLLa,20,Gaming,"Driving simulator srilanka, Severe flooding, Bus game play, Flood, Sinhala game play",535,sd,false,True,21702,1158,69
mohotb1LOh8,2025-12-03T02:30:46Z,sinhala best  Band Old Songs Nonstop | Sinhala Sindu | Sinhala Songs Best Collection | Sinhala Song,Hadata Music,22,People & Blogs,"lassana sindu, duka hithena sindu, sinhala trending song, new sinhala songs, sinhala new mp3, sinhala songs collection, sinhala new songs collection, best sinhala songs collection, sinhala nonstop, sindu, aluth sinhala sindu, new sinhalasongs, hit sinhala songs, sinhala sindu, manoparakata, dj sinhala song, sinhala dj nonstop, sinhala songs jukebox, mano music, sinhala songs, aluth sindu, band song sinhala, band nonstop, nonstop sinhala, Old Nonstop sinhala, shaa sindu",4599,sd,false,True,66876,354,13
