video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
Gfp1fVRxOX4,2025-12-04T10:05:44Z,Like That (bomboclatt),Shallipopi - Topic,10,Music,"Shallipopi, Wizkid, WizKid, ウィズキッド, Auracle, Like That (bomboclatt)",218,hd,false,True,87703,3763,368
QrLSjV6fqQQ,2025-12-03T18:06:36Z,Olorun Aye 2 Yoruba Movie 2025 | Official Trailer | Now Showing On ApataTV+,APATATV+,24,Entertainment,"yoruba movies, yorubahood, free movies, ibakatv, latest yoruba movies today, yoruba movies 2025 new release today, trailers 2025 movies official, best yoruba movies 2024 new release, latest yoruba comedy movies, yoruba new release this week, trailers 2024 movies official, yoruba, yoruba movies 2025 latest release, yoruba movie 2025 this week, yoruba movies 2025 today, yoruba movies 2025 drama, yoruba movies 2025 full movies",112,hd,false,True,60265,599,62
Ztudq6VTWn4,2025-12-03T11:30:06Z,eFootball™ CONNECT / Version 5.2.0 Update,eFootball,20,Gaming,,941,hd,true,False,453279,26529,3271
cM33s50feL4,2025-12-01T17:00:06Z,MAVO – Shakabulizzy Remix (Feat. Davido) [Official Music Video],Mavo,10,Music,,200,hd,false,False,297105,10254,678
vKSv4c3VBac,2025-12-02T10:50:07Z,"BEHIND THE SCENES (OFFICIAL TRAILER) Ft FUNKE AKiNDELE, TOBI BAKRE, IYABO OJO, SCARLET GOMEZ",FAAN TV,1,Film & Animation,"Funke akindele, Funke akindele a tribe called Judah, Timini, Toyosi of Jenifa's diary, Etim Nse, Iteledicon, Tobi Makinde, Etinosa, BEHIND THE SCENEs, BEHIND THE SCENES OFFICIAL TRAILER, Cinema movie, cinema movie 2025, BEHIND THE SCENES (OFFICIAL TRAILER) Ft FUNKE AKiNDELE, TOBI BAKRE, IYABO OJO, SCARLET GOMEZ, Trailer of Behind the scenes",102,hd,false,True,45735,1332,78
NIwvzLycKKA,2025-11-30T20:23:17Z,[LIVE] Chelsea vs Arsenal Premier League 25/26 Full Match - Video Game Simulation,Kampleng Com,24,Entertainment,"chelsea vs arsenal, chelsea vs arsenal live, chelsea vs arsenal premier league, premier league live 2025, premier league chelsea vs arsenal, chelsea vs arsenal 2025, chelsea vs arsenal today, chelsea vs arsenal big match, chelsea, arsenal, the derby, london, 2025, premier league live today, live, match, premier league 2025/2026, chelsea vs arsenal prediction, chelsea vs arsenal games match",13521,hd,false,True,634607,4178,9
SyLoIrE8JAs,2025-11-28T10:00:07Z,Young Jonn  - Lalala (feat. Rema) [Official Music Video],Young Jonn,10,Music,"young jonn, young john, jiggy, jiggy forever, nigerian artist, afrobeats, afrobeats mix, blue disco, young jonn blue disco, rema, rema songs, rema fun, young jonn ft rema, ft rema, rema ft young john, rema ft young jonn, lalala by young john ft rema, lalala rema, lalala, lalala young jonn, lalala music video, rema music videos, rema 2025 songs, rema lalala, young jonn lalala, young jonn album, young jonn new song, young jonn new album, young jonn live performance",184,hd,false,True,2238763,27099,1328
gbdfgJ_fC7E,2025-11-25T19:45:06Z,ALLURA CIKIN RUWA SEASON 4 TRAILER,YAKUBU MOHAMMED 2EFFECT TV,24,Entertainment,,279,hd,false,True,203858,5408,249
WI1eoSKCR88,2025-11-30T20:03:31Z,Chelsea vs Arsenal | English Premier League 2025/26 | Epl Live Stream | PES 21 Simulation,Football Gamer Rony,20,Gaming,"arsenal vs chelsea, chelsea vs arsenal, arsenal, chelsea, arsenal vs chelsea live, live football match online today, chelsea vs arsenal live, premier league, arsenal f.c., football live, arsenal chelsea, chelsea arsenal, premier league live, arsenal vs chelsea today live match, arsenal live, today football match live, chelsea vs arsenal live match today, football live match today, match en direct aujourd-hui, sporty tv live, arsenal vs chelsea live today",1173,hd,false,True,673821,3196,4
q49JaeHIuF4,2025-12-01T18:00:06Z,Flavour - The Eagle Has Landed (Official Music Video),Official Flavour,10,Music,"flavour, n'abania, Thankful, thankful album, kwarikwa, kwarikwa remix, M.i, Phyno, naija artistes, african music, Square, naija music videos, hot new videos, best selling videos, award winning videos, music, selebobo, afroculture, baaba maal, tg omori, senegal, nigeria, grammys, new nigerian music, new senegalese music, new african music, new highlife music, highlife, afrobeats, afrofusion, afropop, african culture, africa, the eagle has landed, december music",148,hd,false,True,600043,12239,1061
