video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
NKLooXo1gNo,2025-12-06T20:06:08Z,Tóth Andi feat. Belano -  Nu mă lasă,ᴛóᴛʜᴀɴᴅɪ,10,Music,,171,hd,false,True,441323,23383,827
Fv0leN8TmR8,2025-12-07T00:00:04Z,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,24,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, karen fukuhara, chace crawford",121,hd,true,True,5107672,254047,13797
S-LMSpzlnc0,2025-12-07T15:44:41Z,Race Highlights | 2025 Abu Dhabi Grand Prix,FORMULA 1,17,Sports,"F1, Formula One, Formula 1, Sports, Sport, Action, GP, Grand Prix, Auto Racing, Motor Racing, abu dhabi, f1 2025 championship",503,hd,false,True,2548229,66108,6205
M5DoUyLkIaU,2025-12-07T14:00:11Z,Shyhrete Behluli - BIJA E GURBETIT #2026,Shyhrete Behluli,10,Music,"baresha, baresha music, bareshamusic, shyhrete, shyhrete behluli, Shyhrete Behluli, hite, hite popullore, hitet popullore, muzik shqip, hitet, hitet popullore shqip, Shyhrete Behluli - BIJA E GURBETIT, shyhrete bija e gurbetit, gurbet, gurbetqar, gurbetqart",231,hd,false,True,98634,1680,83
VMmusg1G6Tg,2025-12-07T00:16:31Z,THE BOYS Staffel 5 Trailer German Deutsch (2026),KinoCheck,24,Entertainment,"2026, Antony Starr, Boys, Homelander, Jack Quaid, Karl Urban, KinoCheck, Superhelden, The Boys, The Boys (Film), The Boys Trailer, The Boys Trailer Deutsch, The Boys Trailer German, deutsch, german, trailer, trailer deutsch, trailer german",124,hd,false,True,128314,5062,312
9WaC6FuLdAU,2025-12-07T15:00:29Z,WIR TESTEN EINE NEUE AMONG US KARTE,LUCREW,24,Entertainment,"luca, laserluca, lucrew, concrafter, reaction, reaktion, reagiert, live",1021,hd,false,True,252180,15075,924
GRo7SuaGFkQ,2025-12-07T18:00:30Z,MUCCO  - YARAKYDISS.WAV (Official Video),muccosyoutube,10,Music,"1999, 1OER, Abseits, BEI MIR, Cano, Capidiss.wav, Deutschrap, Disstrack, Enttäuscht, Herz, KETAMIN, Keine Reue, Ketamin, LIFE IS PAIN, Lange Geschichten: Trauriges Ende, MA FRIEND, Mannheim City, Mucco, PA SPORTS, PUSH PUSH, Rashford Flanke, Right Now, Yakary, me & you, sonnenba",188,hd,false,True,81618,9522,904
kzuebIQ_dKI,2025-12-07T18:31:06Z,"Tolle Updates, das neue Sacred und sogar ein Spiel, das nie rauskommen wird! - Trailer-Rotation",GameStar,20,Gaming,"gamestar, Trailer, Trailer-Rotation, Trailer Rotation, Trailer GameStar, Trailer Spiele, Trailer Games, Trailer Rotation GameStar, Das müsst ihr sehen, Starship Troopers: Ultimate Bug War!, Styx: Blades of Greed, Dawn of War 4, Tempest Rising, Ashes of Singularity 2, Crimson Desert, MechWarrior 5: Clans, Wolves of Tukayyid, Replaced, Sacred: Last Pixel of Ancaria, Carmageddon: Rogue Shift, Queen's Domain, Hello Sunshine, Postal: Bullet Paradise, Bodycam, Sol Shogunate, DORF RTS",1335,hd,false,True,38189,1403,62
Ntp522Cad-s,2025-12-07T22:10:52Z,REAL MADRID 0 - 2 CELTA | RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,17,Sports,"RC Celta, Real Madrid, Real Madrid vs. RC Celta, Madrid, Celta, Real Madrid Celta, Real Madrid vs Celta, LaLiga, jornada 15 laliga ea sports, laliga ea sports, highlights Real Madrid Celta, resumen Real Madrid Celta, goles Celta, Williot, Valverde, Mbappé, Santiago Bernabéu, mejores momentos fútbol, partido LaLiga, liga española, highlights fútbol, resumen fútbol, Celta vigo, Celta de Vigo",195,hd,false,True,1041105,25592,2755
GBLzLPkIZaM,2025-12-07T18:45:06Z,Poori - Untitled III (Mood Clip),Poori,10,Music,"Poori, Poori Untitled III, Poori Mood Clip, Untitled 3 Poori, Poori diss track, Persian diss track, Iranian diss, Persian rap, Rap Farsi, Iranian rap, Persian trap, Trap Farsi, diss farsi, beef farsi, رپ فارسی, دیس ترک فارسی, پوری, دیس ترک پوری, underground rap Iran, Persian hip-hop, Iranian hip hop, best persian rap, persian music 2025, poori official, poori mood video",255,hd,false,True,176656,13243,8641
